,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-08-26 07:00:00-07:00,1.2358369475558388,19.5,1.2,930.1177180651283,1761.8347290082052,877.5808884083548,1546.1524867117137,1507.9456478513143,False
2021-08-26 07:01:00-07:00,1.3896063992301326,19.6,1.1,933.4420909242915,1768.4907216053134,875.4381968891744,1548.2043285373907,1509.9760291390533,False
2021-08-26 07:02:00-07:00,1.543211797918158,19.8,1.1,936.0953434393335,1773.26878140498,874.1118154600264,1550.0351938124957,1511.7730032107318,False
2021-08-26 07:03:00-07:00,1.6966512926364181,19.9,1.3,937.7567964928072,1776.4811341059967,875.0500361765407,1554.5098806663946,1516.0590346789463,False
2021-08-26 07:04:00-07:00,1.8499230271372231,20.0,1.3,939.740304278166,1780.3252258243194,874.165615957955,1556.2990976382016,1517.804595144155,False
2021-08-26 07:05:00-07:00,2.0030251412563693,20.0,1.0,942.1879500004043,1785.0475967484706,871.0194856567937,1554.8112395927485,1516.451361037287,False
2021-08-26 07:06:00-07:00,2.1559557708654333,20.0,1.1,945.3913972381083,1791.410935760046,871.1782965645915,1560.6383274626178,1522.0592962407595,False
2021-08-26 07:07:00-07:00,2.3087130463764685,20.0,1.4,946.9598822612032,1793.781196577058,873.831790237218,1567.4630342987896,1528.5633986677326,False
2021-08-26 07:08:00-07:00,2.4612950938195315,20.0,1.5,948.6250084041335,1796.854365696786,874.439787426603,1571.240949576461,1532.1852043231604,False
2021-08-26 07:09:00-07:00,2.613700034505079,20.0,1.8,950.2804190393131,1799.7952984096773,876.8137880746912,1578.0853333576083,1538.7131287240547,False
2021-08-26 07:10:00-07:00,2.7659260866931477,19.8,1.9,951.9590171027612,1802.7733461769617,878.419432834889,1583.5911402786217,1543.9711255429604,False
2021-08-26 07:11:00-07:00,2.9179711584721497,19.6,1.6,955.7011062669199,1810.0370001633557,876.0548768420525,1585.6917412576668,1546.0537860652523,False
2021-08-26 07:12:00-07:00,3.0698334584753377,19.6,1.1,959.3247482347089,1817.0694007315924,870.8786140767041,1582.4468813903165,1543.0641230956594,False
2021-08-26 07:13:00-07:00,3.2215110885092626,19.7,1.6,962.3012284008815,1822.2522417480568,874.5184484608418,1593.5932031578016,1553.6975051834997,False
2021-08-26 07:14:00-07:00,3.3730021453697763,19.8,2.1,962.7776011124175,1822.9532681701564,878.3374110151154,1601.1680539661186,1560.8865055580848,False
2021-08-26 07:15:00-07:00,3.524304720478921,19.8,1.9,963.7797043578998,1824.7288987435472,876.5214854643355,1599.414084896395,1559.2463179610056,False
2021-08-26 07:16:00-07:00,3.6754169009688833,19.9,1.4,966.7214636423669,1830.9480733793969,870.8326038785037,1594.44927830731,1554.6169455964327,False
2021-08-26 07:17:00-07:00,3.8263367679319047,20.0,1.4,970.0137405128393,1837.410539743873,869.6417092356919,1597.888842350537,1557.9577558813467,False
2021-08-26 07:18:00-07:00,3.977062397481401,20.1,1.6,973.0795896122413,1842.9543264646695,870.5054993685557,1604.3018762725676,1564.1058117825291,False
2021-08-26 07:19:00-07:00,4.1275918604230615,20.2,1.6,975.3045271635907,1847.1911971530537,869.6100986917488,1606.3361192587965,1566.0863611150733,False
2021-08-26 07:20:00-07:00,4.277923221911016,20.3,1.1,977.9934012050583,1852.88970489465,863.8259051914599,1600.574126550558,1560.6931829821654,False
2021-08-26 07:21:00-07:00,4.428054643128941,20.4,1.1,980.8151266197804,1858.0924640607375,862.8847350955343,1603.3196236340584,1563.3596695934066,False
2021-08-26 07:22:00-07:00,4.5779839769747595,20.5,1.2,983.2187351538236,1862.685245272248,862.862132953638,1607.2405637568825,1567.133061898959,False
2021-08-26 07:23:00-07:00,4.727709373192874,20.6,1.5,985.4997802774972,1866.8487638799843,864.7708684517171,1614.3964268085083,1573.9675789404002,False
2021-08-26 07:24:00-07:00,4.87722887518967,20.6,1.4,988.1991473080939,1872.1626339842142,863.2745070607218,1616.190274990225,1575.7325904987777,False
2021-08-26 07:25:00-07:00,5.02654052045688,20.7,1.5,989.6245743020665,1874.6697162526232,863.5304434139163,1618.8343713302686,1578.2693528608356,False
2021-08-26 07:26:00-07:00,5.1756423416182065,20.8,0.8,990.9227184619273,1878.0082467660918,855.8752655885003,1607.3408069783227,1567.4123738281837,False
2021-08-26 07:27:00-07:00,5.324532364717941,20.9,1.3,992.7952169188766,1880.7617905811546,860.1125232725301,1617.6667693713189,1577.2361999928721,False
2021-08-26 07:28:00-07:00,5.473208610278393,20.9,1.5,994.2053240215878,1883.0359132713554,861.8698137163009,1622.9318117922876,1582.2544772603699,False
2021-08-26 07:29:00-07:00,5.621669092960968,20.9,1.4,996.4549970303008,1887.605870227533,860.3982163415117,1624.0927238995364,1583.4100096273667,False
2021-08-26 07:30:00-07:00,5.769911821259697,21.0,1.9,996.8763901545365,1888.1931469845192,864.45377138185,1632.2556870081314,1591.1532454892929,False
2021-08-26 07:31:00-07:00,5.917934798533115,20.9,1.9,997.3205808499825,1888.3291660162697,865.1770565495127,1633.7390696505524,1592.5604577580302,False
2021-08-26 07:32:00-07:00,6.065736120344505,21.0,1.9,997.9307837863362,1889.918295393691,864.3881153152618,1633.6229134551847,1592.46973764557,False
2021-08-26 07:33:00-07:00,6.21331357922103,21.0,1.7,998.6579428166015,1891.6474840793715,862.3066019467904,1631.180114077678,1590.1759327489137,False
2021-08-26 07:34:00-07:00,6.360665258999889,21.0,1.6,1000.0327005130476,1894.0064608374041,861.2609602053318,1631.2338230959247,1590.2553460061047,False
2021-08-26 07:35:00-07:00,6.507789137904743,21.1,1.6,1000.6148341737755,1895.5475277630765,860.474154839373,1631.0696569097959,1590.1183551978795,False
2021-08-26 07:36:00-07:00,6.654683188782351,21.1,1.8,1002.0296686245636,1897.8175547678889,862.211078167025,1636.3193200607284,1595.1205079374442,False
2021-08-26 07:37:00-07:00,6.801345377420691,21.1,1.7,1004.0588413770427,1901.547374129047,860.9906601563205,1637.2145289698863,1596.0138347832178,False
2021-08-26 07:38:00-07:00,6.947773663585203,21.1,1.8,1006.7318494534965,1906.2857511115756,861.5548246352275,1642.3696860035666,1600.9555839207712,False
2021-08-26 07:39:00-07:00,7.093966000711428,21.1,1.5,1006.9422769593682,1907.562488907912,858.3814782714736,1637.416309123985,1596.2773999744836,False
2021-08-26 07:40:00-07:00,7.239920335579509,21.1,1.6,1007.8307486625094,1908.6016886307661,859.4281049794763,1640.3059324205678,1599.0280879647362,False
2021-08-26 07:41:00-07:00,7.3856346093665834,21.2,1.6,1009.297182244615,1911.5853930311196,858.5848688768829,1641.2582940225886,1599.9663401028263,False
2021-08-26 07:42:00-07:00,7.531106755963176,21.2,1.9,1011.3662742324373,1915.3102896949658,861.022603319929,1649.1254517986067,1607.464825205165,False
2021-08-26 07:43:00-07:00,7.6763347030308795,21.2,2.0,1012.3063561836163,1916.7259809499324,861.9132307992686,1652.0514827974537,1610.2536820787343,False
2021-08-26 07:44:00-07:00,7.821316468812162,21.2,1.7,1012.7452300732307,1918.390223956846,858.7470979802957,1647.4120376167111,1605.8786416039575,False
2021-08-26 07:45:00-07:00,7.966049773116568,21.2,1.8,1013.1089075963284,1918.5683754827303,859.8210497064694,1649.6254745411966,1607.9777675859727,False
2021-08-26 07:46:00-07:00,8.110532621673315,21.2,1.7,1014.2271450052357,1920.8033685638093,858.6521160225288,1649.3018768805161,1607.698054886422,False
2021-08-26 07:47:00-07:00,8.25476291543455,21.3,2.0,1014.7012974266431,1921.7233332842734,860.7933001835888,1654.2065700975766,1612.3553740875113,False
2021-08-26 07:48:00-07:00,8.398738548915446,21.4,2.1,1015.4776164525559,1923.1629948079537,861.0792129446219,1655.9956779334545,1614.067380938927,False
2021-08-26 07:49:00-07:00,8.542457409882548,21.3,2.0,1017.9086987109241,1927.7524533543094,860.2349070558837,1658.3199525379962,1616.3241743027081,False
2021-08-26 07:50:00-07:00,8.68591737906547,21.4,2.0,1018.6732247148683,1928.7918407605978,859.7978527135566,1658.3710830173902,1616.3851131273734,False
2021-08-26 07:51:00-07:00,8.829116331168594,21.5,1.5,1019.9368443694295,1932.0784735137472,854.0997466150973,1650.1877346685756,1608.6719525127842,False
2021-08-26 07:52:00-07:00,8.972052133249248,21.8,1.5,1020.8132132586392,1933.3690560569412,852.6548699880009,1648.4965411310552,1607.084745317965,False
2021-08-26 07:53:00-07:00,9.114722645751213,21.9,1.3,1023.1945340404868,1938.3067280120765,849.6497863245237,1646.8818972868478,1605.6128392823484,False
2021-08-26 07:54:00-07:00,9.25712572219932,21.9,1.4,1023.5346382859483,1939.2793952593934,850.3933692361563,1649.1503388248914,1607.774068661519,False
2021-08-26 07:55:00-07:00,9.399259304127531,21.9,1.4,1023.9432241642828,1939.941847810336,850.3662602521827,1649.6610942291843,1608.265886703924,False
2021-08-26 07:56:00-07:00,9.541121041039368,21.9,1.9,1024.256001380406,1939.8651333719504,855.2520659219932,1659.0736629264036,1617.18313709473,False
2021-08-26 07:57:00-07:00,9.682708860660737,22.0,1.8,1024.531670164387,1940.2024740968147,853.8853496827544,1656.7104680495038,1614.948387563399,False
2021-08-26 07:58:00-07:00,9.82402058854679,21.9,1.9,1025.5458551750269,1942.4620731290424,854.9498309851278,1660.707621116696,1618.761868192919,False
2021-08-26 07:59:00-07:00,9.965054043184725,21.9,1.7,1026.4766506925966,1943.9767612460137,853.0468437101422,1658.303240426777,1616.5021087718635,False
2021-08-26 08:00:00-07:00,10.1058070357123,21.8,1.9,1027.4167826522041,1945.710559629412,855.2207589853774,1664.0120615721294,1621.93060776504,False
2021-08-26 08:01:00-07:00,10.2462773709333,21.9,1.9,1027.5330714153401,1945.6875024801016,854.8247081684644,1663.2217514945812,1621.1817429506416,False
2021-08-26 08:02:00-07:00,10.386462845723035,21.9,1.9,1027.846694586995,1946.1961721192083,854.8049480400505,1663.6181177841052,1621.5632391438908,False
2021-08-26 08:03:00-07:00,10.52636125005826,21.8,1.7,1027.7667665462807,1946.7854826631815,853.1316470511799,1660.8643052797663,1618.9616211066746,False
2021-08-26 08:04:00-07:00,10.665970366725194,21.8,1.6,1028.770666756341,1948.8159102725697,851.9569073084526,1660.3071758293254,1618.4578442972083,False
2021-08-26 08:05:00-07:00,10.805287971044724,21.8,1.7,1029.7736193159537,1950.038527850404,853.0023653716073,1663.3874768221617,1621.3903643373478,False
2021-08-26 08:06:00-07:00,10.944311925015947,21.8,1.7,1030.649173783524,1952.2753966926275,852.5888023014062,1664.48814222867,1622.459476071167,False
2021-08-26 08:07:00-07:00,11.08303980302778,21.8,1.6,1032.1513152204407,1955.1109385685977,851.37984844195,1664.5420545657312,1622.5440488156971,False
2021-08-26 08:08:00-07:00,11.221469452244708,21.9,1.8,1033.0640018752333,1956.387608143757,852.7950610548044,1668.397689733818,1626.2113688855263,False
2021-08-26 08:09:00-07:00,11.359598619230239,22.0,1.6,1034.6994158606076,1960.1317745848967,849.8607395735722,1665.8390396103784,1623.831841464392,False
2021-08-26 08:10:00-07:00,11.497425042990272,22.0,1.7,1034.8402063977871,1959.960125553278,850.9646804664565,1667.856841968441,1625.7412667083522,False
2021-08-26 08:11:00-07:00,11.634946455992614,22.1,1.6,1035.0282097127451,1960.4466385595406,849.4514168309354,1665.3041747458462,1623.3288418912812,False
2021-08-26 08:12:00-07:00,11.772160582613864,22.2,1.4,1035.5774827857956,1961.5854456021805,846.9214101441446,1661.308711707629,1619.5567363772602,False
2021-08-26 08:13:00-07:00,11.909065140152638,22.4,1.6,1036.9323174539347,1964.2028027784775,847.5880701721399,1664.834863033718,1622.9282460760855,False
2021-08-26 08:14:00-07:00,12.045657838564916,22.4,1.3,1037.3159827748611,1964.8441839659224,844.6811955676518,1659.6669344164825,1618.0389929366402,False
2021-08-26 08:15:00-07:00,12.181936380203144,22.5,1.1,1037.7590590569148,1966.0877918612262,841.9886500164976,1655.4236056831508,1614.031952793219,False
2021-08-26 08:16:00-07:00,12.317898460817618,22.6,1.8,1037.461854881959,1964.9642739894614,848.5083864321439,1667.288665519607,1625.2618509843917,False
2021-08-26 08:17:00-07:00,12.453541858889839,22.5,1.7,1038.9666953413619,1967.7000811347953,847.8266720723171,1668.268611424942,1626.2222346709975,False
2021-08-26 08:18:00-07:00,12.588864073007903,22.6,1.7,1039.4263732883499,1969.0496614149026,847.0538132688791,1667.8910242172888,1625.8803016032052,False
2021-08-26 08:19:00-07:00,12.72386286737933,22.5,1.4,1039.7304183573617,1969.78974803122,844.5527029581166,1663.5912559589542,1621.8150592712884,False
2021-08-26 08:20:00-07:00,12.858535907518846,22.5,1.4,1040.915402122197,1971.701050469107,844.473674069658,1665.0496302566512,1623.2191086493897,False
2021-08-26 08:21:00-07:00,12.992880852321495,22.6,1.3,1041.4599580226268,1973.249084979518,842.6996299068397,1662.85627362625,1621.158689842653,False
2021-08-26 08:22:00-07:00,13.126895352553317,22.8,0.8,1040.3073521353308,1971.6231032552053,836.7594942927349,1649.774350815698,1608.740323826471,False
2021-08-26 08:23:00-07:00,13.260577051868587,23.0,1.2,1041.106493083037,1972.9832202505484,839.6863946136046,1656.6871668453225,1615.308970213427,False
2021-08-26 08:24:00-07:00,13.393923586550795,23.2,1.6,1041.452236075182,1973.2315742848762,842.6914091496461,1662.825295912697,1621.1291322679767,False
2021-08-26 08:25:00-07:00,13.526932585284339,23.3,1.0,1041.517723380348,1973.888790001773,836.1286035204507,1650.424877488855,1609.3828961109912,False
2021-08-26 08:26:00-07:00,13.659601670135944,23.4,1.0,1042.1285634381438,1974.6407586339376,835.6997714714805,1650.2068307286527,1609.184725580461,False
2021-08-26 08:27:00-07:00,13.791928455099047,23.6,1.1,1041.28756140323,1973.301360308724,835.7785452502809,1649.2429402592256,1608.255610416561,False
2021-08-26 08:28:00-07:00,13.923910547079162,23.6,1.3,1042.5522313929746,1975.752174147562,837.4801929620392,1654.6533120502688,1613.412792315603,False
2021-08-26 08:29:00-07:00,14.055545633816212,23.6,1.3,1043.6343685946583,1977.4935402155786,837.4074169126534,1655.967757473386,1614.6787018776854,False
2021-08-26 08:30:00-07:00,14.186831130809257,23.7,1.3,1041.7269696889914,1974.1952672118625,837.149169607826,1652.6959285901112,1611.53945184657,False
2021-08-26 08:31:00-07:00,14.317764711933137,23.8,1.6,1040.8809436508418,1972.6188412645151,839.7000216894087,1656.4080837947497,1615.0402585160828,False
2021-08-26 08:32:00-07:00,14.448343954671763,23.7,1.5,1042.7632802842338,1975.944697256444,838.9803433432996,1657.7787605315837,1616.3776060343134,False
2021-08-26 08:33:00-07:00,14.578566429504296,23.8,1.0,1044.8441140789673,1980.262107931052,833.0460146058113,1649.6494568868657,1608.7199977086184,False
2021-08-26 08:34:00-07:00,14.708429699683062,24.0,0.9,1044.4801350392856,1979.5626748094005,831.147782261615,1645.3091270157038,1604.596280962723,False
2021-08-26 08:35:00-07:00,14.83793132125369,24.2,1.2,1044.6591644858759,1979.9891996287386,833.0987952940689,1649.5266169059698,1608.6004353943845,False
2021-08-26 08:36:00-07:00,14.967068842843922,24.3,1.1,1042.860971243777,1976.3923025468525,832.0469991044771,1644.451284387296,1603.7470310480478,False
2021-08-26 08:37:00-07:00,15.095839806645717,24.4,1.6,1041.9828961695098,1974.8881044870398,836.5202067276452,1652.0338054294662,1610.9196460617197,False
2021-08-26 08:38:00-07:00,15.224241747010684,24.4,0.8,1044.3899477940863,1980.1752161304382,827.8886473015111,1639.364581102206,1598.9649638794442,False
2021-08-26 08:39:00-07:00,15.352272191433809,24.4,1.6,1042.3649187213086,1975.503548647466,836.4953892893894,1652.4996099684327,1611.3682598512512,False
2021-08-26 08:40:00-07:00,15.479928745828596,24.3,1.6,1041.5375457219056,1973.8852702204208,837.1533557160143,1652.444677763437,1611.297725313264,False
2021-08-26 08:41:00-07:00,15.60720875216017,24.2,1.2,1042.4644623709473,1975.9460226217207,833.4647861009976,1646.8814290915295,1606.046475280025,False
2021-08-26 08:42:00-07:00,15.734109803052004,24.3,1.2,1042.507304699555,1975.7830785128326,833.0757341454048,1645.9769386441465,1605.1869404689123,False
2021-08-26 08:43:00-07:00,15.860629397736886,24.3,0.8,1042.5293429766311,1976.5912101936142,828.7554704474801,1638.1107782863626,1597.735567561202,False
2021-08-26 08:44:00-07:00,15.986765028776707,24.5,1.4,1041.2392201981374,1973.380791880145,834.2967343807738,1646.3851503553506,1605.5468284953133,False
2021-08-26 08:45:00-07:00,16.112514181864345,24.5,1.8,1041.1762396709926,1972.9071974922472,838.2677277953273,1653.8244335928732,1612.59452693328,False
2021-08-26 08:46:00-07:00,16.237874335638587,24.5,1.4,1039.4266926756131,1970.462853506906,834.4168881935163,1644.1874825241491,1603.429802734378,False
2021-08-26 08:47:00-07:00,16.362842962662075,24.7,1.3,1039.566195837164,1970.595570010059,832.5099333461013,1640.5403866411962,1599.97262739145,False
2021-08-26 08:48:00-07:00,16.48741752807432,24.6,2.1,1037.0783862687335,1965.1935830730317,841.2838641823269,1653.2856514339926,1611.9952221612273,False
2021-08-26 08:49:00-07:00,16.611595490571922,24.4,1.9,1037.0294309199894,1964.7084076755657,840.5871756234862,1651.508691331721,1610.3052680858182,False
2021-08-26 08:50:00-07:00,16.735374302231065,24.5,1.5,1038.1363728262359,1967.497303395498,835.8389895057229,1644.510957925328,1603.7028443577356,False
2021-08-26 08:51:00-07:00,16.858751490933255,24.6,2.0,1039.5325324279759,1969.558083234487,840.0439639197277,1654.5153794104397,1613.211074568574,False
2021-08-26 08:52:00-07:00,16.981724330673405,24.5,1.0,1039.8511039375396,1971.4464545224732,830.33917861729,1636.9692297361594,1596.5950515447626,False
2021-08-26 08:53:00-07:00,17.104290336648745,24.5,1.8,1039.2971538810398,1969.363770918614,838.6051269345841,1651.5185550915753,1610.3680635288417,False
2021-08-26 08:54:00-07:00,17.22644693503505,24.5,1.9,1038.5156181896361,1967.7102173408339,839.7536091673925,1652.3917568075199,1611.1768567238928,False
2021-08-26 08:55:00-07:00,17.34819154568889,24.5,1.5,1037.4400092104045,1966.3751739999389,835.8846196183857,1643.662764345976,1602.8857949094063,False
2021-08-26 08:56:00-07:00,17.46952158199124,24.7,1.5,1036.5849129312621,1964.5402878594566,835.1674108703692,1640.7200257621123,1600.074402337145,False
2021-08-26 08:57:00-07:00,17.59043445181672,24.7,2.0,1036.9445611333952,1965.1537386838274,839.8177112859163,1650.3709151464138,1609.2318379056435,False
2021-08-26 08:58:00-07:00,17.710927556254,24.7,1.7,1036.2383430774437,1964.0471333262578,837.0580469860979,1644.0214576107214,1603.1993788451152,False
2021-08-26 08:59:00-07:00,17.83099829058423,24.6,2.4,1035.5742523960398,1961.8465391853942,844.4710257693797,1656.7225593479977,1615.2139222443943,False
2021-08-26 09:00:00-07:00,17.9506440441306,24.4,1.9,1037.5831072884487,1966.4299295589217,840.1990817009023,1652.192621044576,1610.9733798273508,False
2021-08-26 09:01:00-07:00,18.06986220011617,24.5,2.1,1035.6317858404661,1962.5678647977593,841.9783856351933,1652.4397225019256,1611.1631117740385,False
2021-08-26 09:02:00-07:00,18.18865021614462,24.5,2.1,1034.0965631160473,1959.2605232025778,842.4264152860169,1650.5328191729536,1609.3174120841509,False
2021-08-26 09:03:00-07:00,18.307005304617146,24.7,1.5,1033.8228861206126,1959.2614720546194,835.6997544520884,1637.354331103483,1596.8225487460486,False
2021-08-26 09:04:00-07:00,18.424924911650017,24.8,1.5,1034.6431459476519,1961.1824572189942,834.907810420472,1637.4065511917513,1596.893908368901,False
2021-08-26 09:05:00-07:00,18.54240639802204,24.8,2.0,1035.597943104698,1962.7530472989388,839.5142513607271,1647.7591551091546,1606.728319535413,False
2021-08-26 09:06:00-07:00,18.65944711885398,24.7,2.5,1030.2028716841278,1951.9973486756776,845.6845728430661,1650.7740440055882,1609.4617935347335,False
2021-08-26 09:07:00-07:00,18.776044424570536,24.5,2.6,1028.1848861766348,1948.2282946669145,847.855739654474,1651.8165417905911,1610.4057980671573,False
2021-08-26 09:08:00-07:00,18.892195659697173,24.5,2.3,1030.2800847663893,1951.7559539374083,845.0320694393084,1649.2963727962197,1608.0584474293964,False
2021-08-26 09:09:00-07:00,19.007898163824713,24.6,2.3,1030.7222375486147,1953.0731459102747,844.263397253112,1648.9081692500315,1607.705793554385,False
2021-08-26 09:10:00-07:00,19.123149271500893,24.7,2.0,1029.427914123914,1950.844473456517,841.208059933072,1641.0660947475121,1600.2458237201643,False
2021-08-26 09:11:00-07:00,19.23794631211906,24.7,1.9,1032.0062426525367,1955.9207910450607,839.7406220370746,1642.466141727426,1601.6316488596317,False
2021-08-26 09:12:00-07:00,19.35228661088071,24.8,1.4,1033.7819038023079,1959.8529365903212,833.9823206375428,1634.4827001658991,1594.10573342718,False
2021-08-26 09:13:00-07:00,19.46616748762594,25.2,1.3,1032.820368819586,1957.754975520758,831.3794096483135,1627.6371757844963,1587.5883993367302,False
2021-08-26 09:14:00-07:00,19.57958633370471,25.2,1.7,1035.2110387791938,1962.07878747439,834.838468305894,1638.0188496306055,1597.4847830124268,False
2021-08-26 09:15:00-07:00,19.692540307959167,25.2,1.5,1035.9081266401952,1963.6429669810962,832.7108365518857,1635.1467777240555,1594.778491208476,False
2021-08-26 09:16:00-07:00,19.805026792982503,25.3,1.7,1037.9055841992426,1967.533784067557,833.711140295714,1640.3548346853042,1599.762030936928,False
2021-08-26 09:17:00-07:00,19.917043091533664,25.4,2.1,1035.7762529930565,1962.9409400718728,837.5620285526486,1644.0847956956409,1603.2468024266134,False
2021-08-26 09:18:00-07:00,20.02858650162201,25.2,1.8,1034.9560450691595,1961.2819195917652,835.9550627209475,1639.5435501057946,1598.9216728887839,False
2021-08-26 09:19:00-07:00,20.139654317472875,25.1,2.0,1035.202509140887,1962.2640083908107,838.0252426188907,1644.426771714026,1603.5633114853108,False
2021-08-26 09:20:00-07:00,20.250243829448674,24.9,1.9,1033.6134391052171,1958.8929732993442,838.5130594824253,1642.5573402398581,1601.752206058525,False
2021-08-26 09:21:00-07:00,20.360352323980276,25.0,1.9,1031.225429251598,1954.808874841685,838.2753539570261,1638.6681014762498,1598.0176055217844,False
2021-08-26 09:22:00-07:00,20.469977084519297,25.2,1.8,1028.6280046094696,1949.7319370151001,836.9240668261989,1631.7775819475996,1591.4249376537211,False
2021-08-26 09:23:00-07:00,20.579115390451737,25.2,1.7,1027.0248535800247,1946.7088469066443,836.2813661424366,1627.996333972656,1587.8039724431148,False
2021-08-26 09:24:00-07:00,20.68776451805935,25.4,1.8,1025.1858162506846,1943.7174271639005,836.3665947119625,1625.6603256393685,1585.5540239839945,False
2021-08-26 09:25:00-07:00,20.795921812825117,25.4,1.8,1027.9543197453518,1949.0132408405295,835.8406264596314,1629.0644482022642,1588.8433642359623,False
2021-08-26 09:26:00-07:00,20.903584399597104,25.5,2.0,1025.724270037894,1944.3956002524526,837.7667672753632,1628.9500163279367,1588.6821472770384,False
2021-08-26 09:27:00-07:00,21.01074961871273,25.2,1.7,1024.9072274589348,1943.2851583789159,836.4161970755539,1625.3951820046584,1585.297584252035,False
2021-08-26 09:28:00-07:00,21.117414734507776,25.2,1.1,1025.316743765726,1943.923597541893,830.6830998295893,1614.7844798379867,1575.2374434710616,False
2021-08-26 09:29:00-07:00,21.223577009166522,25.5,1.9,1023.1363114113574,1939.7853944869642,837.1956800608698,1623.9799525096566,1583.915176254057,False
2021-08-26 09:30:00-07:00,21.32923370189407,25.6,1.2,1021.5488101184335,1937.3911817662538,830.1645405088112,1608.353460196805,1569.0605422860374,False
2021-08-26 09:31:00-07:00,21.43438207006833,25.7,1.6,1023.7907637046603,1941.2445785108546,833.2365743074365,1617.515982491268,1577.7992163980264,False
2021-08-26 09:32:00-07:00,21.539019369398112,25.8,2.5,1022.2579537442497,1937.5155122785525,841.528147488801,1630.473839778586,1590.048331754923,False
2021-08-26 09:33:00-07:00,21.64314285311879,25.8,2.2,1020.925397450838,1935.4637364800415,838.911034299196,1623.6818850190582,1583.5829879463079,False
2021-08-26 09:34:00-07:00,21.746749772948807,25.7,1.6,1021.1479880324839,1936.467716218321,833.6228652357173,1614.2837660303826,1574.678146731205,False
2021-08-26 09:35:00-07:00,21.849837379067484,25.8,1.5,1021.0966149819016,1936.2263996679108,832.2719194311068,1611.4668621047933,1572.0022846974139,False
2021-08-26 09:36:00-07:00,21.952402988710375,25.8,1.2,1020.1547717961446,1934.6860703383484,829.4841464136766,1604.7914236330353,1565.6491279691775,False
2021-08-26 09:37:00-07:00,22.054443712348174,25.8,1.3,1021.6451331577582,1937.5430308806926,830.1519304331583,1608.4550873829194,1569.1587066774357,False
2021-08-26 09:38:00-07:00,22.155956865401077,26.0,1.8,1021.429423062734,1936.2951699212197,834.2791680141225,1615.410723391639,1575.7455487362463,False
2021-08-26 09:39:00-07:00,22.256939693724984,26.1,1.4,1019.8808773817287,1933.9553893663076,830.08461817803,1605.346620955475,1566.167932620118,False
2021-08-26 09:40:00-07:00,22.357389442567424,26.2,2.2,1016.8087350561339,1927.9039099145439,837.6070732003474,1614.8259513950272,1575.095155403657,False
2021-08-26 09:41:00-07:00,22.457303356576624,26.1,2.6,1013.5196270566623,1920.9364413443077,842.4880528583514,1618.3660021328162,1578.3733544418344,False
2021-08-26 09:42:00-07:00,22.556678680740294,25.9,1.9,1017.6973161481438,1929.584182574554,836.2006477182208,1613.5195432956757,1573.8747998352476,False
2021-08-26 09:43:00-07:00,22.65551265947434,25.9,1.3,1021.6181017013254,1937.2715530150235,829.7668812044459,1607.4837745913694,1568.2337299608205,False
2021-08-26 09:44:00-07:00,22.75380253756948,26.2,1.3,1022.5143600438236,1938.8479132477516,828.1980694063642,1605.7500986243458,1566.6057557824977,False
2021-08-26 09:45:00-07:00,22.851545560213005,26.3,1.8,1021.0587748034835,1936.3396621579336,832.5736119627071,1612.145306509479,1572.6474076494665,False
2021-08-26 09:46:00-07:00,22.94873897301903,26.3,1.3,1012.4821718339236,1920.291809070233,829.3871014050876,1592.6652573766924,1553.9755433197447,False
2021-08-26 09:47:00-07:00,23.04538008758295,26.3,2.7,1011.9088290157879,1918.2666971064086,842.4904223535951,1616.1213198320143,1576.2132489732048,False
2021-08-26 09:48:00-07:00,23.141466021762255,26.1,1.7,1015.2546500610856,1924.8404730835275,833.8932058200468,1605.1113927917982,1565.8418259403668,False
2021-08-26 09:49:00-07:00,23.236994089456125,26.2,1.9,1012.4265626686699,1919.567156462914,835.7146901770292,1604.210471437405,1564.9268923037707,False
2021-08-26 09:50:00-07:00,23.33196154105178,26.2,2.0,1012.7589681932608,1920.5179927163592,836.4178850755593,1606.3555977173758,1566.9734893925042,False
2021-08-26 09:51:00-07:00,23.42636562846626,26.3,1.9,1010.735164047432,1916.603358363428,835.4311974418978,1601.1902386987215,1562.0267015410413,False
2021-08-26 09:52:00-07:00,23.52020360607635,26.2,2.4,1009.0509913021772,1912.6799018728946,840.968456392555,1608.5034646511117,1568.9217420596879,False
2021-08-26 09:53:00-07:00,23.61347272989764,26.1,2.1,1009.3043478501465,1913.4248551340231,838.6535021080331,1604.7004557787043,1565.3217306177685,False
2021-08-26 09:54:00-07:00,23.706170258521986,26.3,1.4,1008.4146955751592,1912.8408530786664,830.9729150301231,1589.5189396714868,1550.9043976407047,False
2021-08-26 09:55:00-07:00,23.798293453179166,26.6,1.5,1006.046652915886,1907.9614762471604,831.0593972851866,1585.6293144933197,1547.1560904498897,False
2021-08-26 09:56:00-07:00,23.889839577808274,26.5,1.2,1005.4549200425967,1907.5347906987815,828.5334434465258,1580.4563686317094,1542.2386860784986,False
2021-08-26 09:57:00-07:00,23.980805899980908,26.5,1.0,1005.5712082915396,1908.1354656202298,826.4322337437454,1576.9446551381884,1538.9098409636513,False
2021-08-26 09:58:00-07:00,24.07118969012668,26.7,1.8,1004.3874530969923,1905.0093110440794,833.5465715798443,1587.9139800484736,1549.292079098751,False
